OmaTunniste;OmaIta;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa;lamposumma_v;rainfall_v
1;3625000;6865000;Kerimaki;1000;20040517;2004;5;17;3625000;6865000;6.7;11.9;-0.8;0.0;24775.0;4.76;80.60000000000001;90.0
1;3625000;6865000;Kerimaki;1000;20040518;2004;5;18;3625000;6865000;7.4;9.5;3.4;6.0;6188.0;7.91;83.00000000000001;96.0
1;3625000;6865000;Kerimaki;1000;20040519;2004;5;19;3625000;6865000;8.5;12.2;5.6;5.0;13036.0;9.23;86.50000000000001;101.0
1;3625000;6865000;Kerimaki;1000;20040520;2004;5;20;3625000;6865000;8.4;11.5;6.4;0.0;11027.0;8.82;89.90000000000002;101.0
1;3625000;6865000;Kerimaki;1000;20040521;2004;5;21;3625000;6865000;8.6;13.7;3.9;0.0;20671.0;7.81;93.50000000000001;101.0
1;3625000;6865000;Kerimaki;1000;20040522;2004;5;22;3625000;6865000;7.6;10.1;5.7;0.0;8608.0;8.09;96.10000000000001;101.0
1;3625000;6865000;Kerimaki;1000;20040523;2004;5;23;3625000;6865000;7.9;13.2;1.4;0.0;18824.0;6.9;99.00000000000001;101.0
1;3625000;6865000;Kerimaki;1000;20040524;2004;5;24;3625000;6865000;8.1;13.6;3.9;0.0;22453.0;7.31;102.10000000000001;101.0
1;3625000;6865000;Kerimaki;1000;20040525;2004;5;25;3625000;6865000;9.0;15.9;1.1;0.0;20498.0;7.42;106.10000000000001;101.0
1;3625000;6865000;Kerimaki;1000;20040526;2004;5;26;3625000;6865000;11.4;17.0;2.3;0.0;27637.0;8.23;112.50000000000001;101.0
1;3625000;6865000;Kerimaki;1000;20040527;2004;5;27;3625000;6865000;10.5;14.3;9.2;1.0;11858.0;9.31;118.00000000000001;102.0
1;3625000;6865000;Kerimaki;1000;20040528;2004;5;28;3625000;6865000;11.8;17.0;7.0;0.0;18058.0;9.29;124.80000000000001;102.0
1;3625000;6865000;Kerimaki;1000;20040529;2004;5;29;3625000;6865000;10.5;13.5;7.6;7.0;12269.0;11.07;130.3;109.0
1;3625000;6865000;Kerimaki;1000;20040530;2004;5;30;3625000;6865000;8.7;14.0;6.5;8.0;15854.0;10.19;134.0;117.0
1;3625000;6865000;Kerimaki;1000;20040531;2004;5;31;3625000;6865000;6.2;9.0;1.9;0.0;8964.0;8.91;135.2;117.0
1;3625000;6865000;Kerimaki;1000;20040601;2004;6;1;3625000;6865000;10.2;15.7;3.3;0.0;21222.0;8.37;140.39999999999998;117.0
1;3625000;6865000;Kerimaki;1000;20040602;2004;6;2;3625000;6865000;10.3;14.4;5.3;0.0;21190.0;9.45;145.7;117.0
1;3625000;6865000;Kerimaki;1000;20040603;2004;6;3;3625000;6865000;11.2;16.7;3.2;0.0;20898.0;9.26;151.89999999999998;117.0
1;3625000;6865000;Kerimaki;1000;20040604;2004;6;4;3625000;6865000;14.8;20.8;8.6;0.0;29689.0;8.97;161.7;117.0
1;3625000;6865000;Kerimaki;1000;20040605;2004;6;5;3625000;6865000;17.1;22.4;10.1;0.0;26546.0;9.79;173.79999999999998;117.0
1;3625000;6865000;Kerimaki;1000;20040606;2004;6;6;3625000;6865000;13.5;18.5;11.4;2.0;12042.0;10.56;182.29999999999998;119.0
1;3625000;6865000;Kerimaki;1000;20040607;2004;6;7;3625000;6865000;8.8;13.4;6.1;4.0;16438.0;8.26;186.1;123.0
1;3625000;6865000;Kerimaki;1000;20040608;2004;6;8;3625000;6865000;9.7;14.3;1.9;0.0;23533.0;6.46;190.79999999999998;123.0
1;3625000;6865000;Kerimaki;1000;20040609;2004;6;9;3625000;6865000;9.6;13.2;5.6;0.0;20887.0;6.66;195.39999999999998;123.0
1;3625000;6865000;Kerimaki;1000;20040610;2004;6;10;3625000;6865000;10.2;15.4;2.1;0.0;24754.0;6.46;200.59999999999997;123.0
1;3625000;6865000;Kerimaki;1000;20040611;2004;6;11;3625000;6865000;12.3;17.8;4.4;0.0;27248.0;7.03;207.89999999999998;123.0
1;3625000;6865000;Kerimaki;1000;20040612;2004;6;12;3625000;6865000;13.4;18.6;9.8;0.0;19246.0;7.37;216.29999999999998;123.0
1;3625000;6865000;Kerimaki;1000;20040613;2004;6;13;3625000;6865000;15.8;21.6;8.2;0.0;30046.0;8.53;227.1;123.0
1;3625000;6865000;Kerimaki;1000;20040614;2004;6;14;3625000;6865000;11.0;18.3;9.4;6.0;10271.0;11.83;233.1;129.0
1;3625000;6865000;Kerimaki;1000;20040615;2004;6;15;3625000;6865000;10.5;14.2;8.9;2.0;19483.0;9.32;238.6;131.0
1;3625000;6865000;Kerimaki;1000;20040616;2004;6;16;3625000;6865000;9.8;14.5;4.0;1.0;17194.0;9.96;243.4;132.0
1;3625000;6865000;Kerimaki;1000;20040617;2004;6;17;3625000;6865000;10.6;14.0;8.6;0.0;12949.0;9.51;249.0;132.0
1;3625000;6865000;Kerimaki;1000;20040618;2004;6;18;3625000;6865000;10.7;15.1;6.2;0.0;19753.0;8.8;254.7;132.0
1;3625000;6865000;Kerimaki;1000;20040619;2004;6;19;3625000;6865000;12.0;16.6;5.7;0.0;21751.0;9.58;261.7;132.0
1;3625000;6865000;Kerimaki;1000;20040620;2004;6;20;3625000;6865000;13.5;19.0;5.9;0.0;19472.0;10.8;270.2;132.0
1;3625000;6865000;Kerimaki;1000;20040621;2004;6;21;3625000;6865000;13.0;18.4;6.0;6.0;21438.0;10.87;278.2;138.0
1;3625000;6865000;Kerimaki;1000;20040622;2004;6;22;3625000;6865000;11.4;12.8;10.8;13.0;5627.0;12.89;284.59999999999997;151.0
1;3625000;6865000;Kerimaki;1000;20040623;2004;6;23;3625000;6865000;12.1;16.1;9.4;2.0;15498.0;12.5;291.7;153.0
1;3625000;6865000;Kerimaki;1000;20040624;2004;6;24;3625000;6865000;13.8;19.4;6.7;0.0;22896.0;11.56;300.5;153.0
1;3625000;6865000;Kerimaki;1000;20040625;2004;6;25;3625000;6865000;17.1;23.3;12.2;8.0;21179.0;14.53;312.6;161.0
1;3625000;6865000;Kerimaki;1000;20040626;2004;6;26;3625000;6865000;17.4;23.3;12.3;0.0;23684.0;15.29;325.0;161.0
1;3625000;6865000;Kerimaki;1000;20040627;2004;6;27;3625000;6865000;18.4;24.1;10.6;0.0;29506.0;13.86;338.4;161.0
1;3625000;6865000;Kerimaki;1000;20040628;2004;6;28;3625000;6865000;18.7;22.5;14.3;0.0;13219.0;17.77;352.09999999999997;161.0
1;3625000;6865000;Kerimaki;1000;20040629;2004;6;29;3625000;6865000;16.6;20.2;14.4;1.0;10314.0;16.87;363.7;162.0
1;3625000;6865000;Kerimaki;1000;20040630;2004;6;30;3625000;6865000;16.7;19.5;14.8;0.0;8208.0;16.7;375.4;162.0
1;3625000;6865000;Kerimaki;1000;20040701;2004;7;1;3625000;6865000;15.1;18.2;12.1;1.0;13608.0;14.33;385.5;163.0
1;3625000;6865000;Kerimaki;1000;20040702;2004;7;2;3625000;6865000;17.0;23.6;11.0;0.0;23749.0;14.44;397.5;163.0
1;3625000;6865000;Kerimaki;1000;20040703;2004;7;3;3625000;6865000;16.9;23.0;11.2;1.0;23933.0;13.94;409.4;164.0
1;3625000;6865000;Kerimaki;1000;20040704;2004;7;4;3625000;6865000;16.3;22.0;11.5;1.0;28242.0;11.77;420.7;165.0
1;3625000;6865000;Kerimaki;1000;20040705;2004;7;5;3625000;6865000;13.2;18.6;11.0;44.0;6437.0;14.42;428.9;209.0
1;3625000;6865000;Kerimaki;1000;20040706;2004;7;6;3625000;6865000;14.3;18.2;12.1;2.0;15433.0;13.83;438.2;211.0
1;3625000;6865000;Kerimaki;1000;20040707;2004;7;7;3625000;6865000;14.5;19.4;9.8;1.0;19969.0;13.59;447.7;212.0
1;3625000;6865000;Kerimaki;1000;20040708;2004;7;8;3625000;6865000;14.9;20.0;8.4;0.0;25445.0;12.09;457.59999999999997;212.0
1;3625000;6865000;Kerimaki;1000;20040709;2004;7;9;3625000;6865000;16.0;21.7;7.4;0.0;25456.0;12.25;468.59999999999997;212.0
1;3625000;6865000;Kerimaki;1000;20040710;2004;7;10;3625000;6865000;16.5;21.5;12.7;2.0;20887.0;13.39;480.09999999999997;214.0
1;3625000;6865000;Kerimaki;1000;20040711;2004;7;11;3625000;6865000;16.8;21.3;13.3;0.0;17712.0;15.84;491.9;214.0
1;3625000;6865000;Kerimaki;1000;20040712;2004;7;12;3625000;6865000;14.2;18.8;12.2;33.0;12560.0;15.79;501.09999999999997;247.0
1;3625000;6865000;Kerimaki;1000;20040713;2004;7;13;3625000;6865000;17.0;22.5;10.7;1.0;26384.0;13.87;513.0999999999999;248.0
1;3625000;6865000;Kerimaki;1000;20040714;2004;7;14;3625000;6865000;15.6;19.7;12.7;4.0;12744.0;15.4;523.6999999999999;252.0
1;3625000;6865000;Kerimaki;1000;20040715;2004;7;15;3625000;6865000;16.0;19.2;12.3;5.0;13630.0;15.62;534.6999999999999;257.0
1;3625000;6865000;Kerimaki;1000;20040716;2004;7;16;3625000;6865000;14.1;17.3;13.4;10.0;10854.0;15.3;543.8;267.0
1;3625000;6865000;Kerimaki;1000;20040717;2004;7;17;3625000;6865000;15.4;21.7;9.1;0.0;27216.0;12.59;554.1999999999999;267.0
1;3625000;6865000;Kerimaki;1000;20040718;2004;7;18;3625000;6865000;16.5;22.2;10.4;0.0;27097.0;12.23;565.6999999999999;267.0
1;3625000;6865000;Kerimaki;1000;20040719;2004;7;19;3625000;6865000;17.9;24.3;8.7;0.0;25326.0;12.96;578.5999999999999;267.0
1;3625000;6865000;Kerimaki;1000;20040720;2004;7;20;3625000;6865000;17.7;23.0;12.5;0.0;15304.0;16.26;591.3;267.0
1;3625000;6865000;Kerimaki;1000;20040721;2004;7;21;3625000;6865000;17.1;21.5;13.5;0.0;24484.0;14.64;603.4;267.0
1;3625000;6865000;Kerimaki;1000;20040722;2004;7;22;3625000;6865000;17.9;22.2;12.3;0.0;26158.0;12.86;616.3;267.0
1;3625000;6865000;Kerimaki;1000;20040723;2004;7;23;3625000;6865000;18.0;22.7;11.7;0.0;25423.0;13.95;629.3;267.0
1;3625000;6865000;Kerimaki;1000;20040724;2004;7;24;3625000;6865000;17.9;22.9;13.8;0.0;24926.0;14.09;642.1999999999999;267.0
1;3625000;6865000;Kerimaki;1000;20040725;2004;7;25;3625000;6865000;18.9;23.9;12.2;0.0;19894.0;17.4;656.0999999999999;267.0
1;3625000;6865000;Kerimaki;1000;20040726;2004;7;26;3625000;6865000;18.5;22.1;16.6;0.0;15660.0;18.24;669.5999999999999;267.0
1;3625000;6865000;Kerimaki;1000;20040727;2004;7;27;3625000;6865000;18.7;24.0;13.9;0.0;12496.0;18.01;683.3;267.0
1;3625000;6865000;Kerimaki;1000;20040728;2004;7;28;3625000;6865000;18.1;20.1;14.2;1.0;5681.0;19.02;696.4;268.0
1;3625000;6865000;Kerimaki;1000;20040729;2004;7;29;3625000;6865000;17.3;19.2;16.1;0.0;6296.0;17.46;708.6999999999999;268.0
1;3625000;6865000;Kerimaki;1000;20040730;2004;7;30;3625000;6865000;17.8;20.0;15.9;0.0;6577.0;17.23;721.4999999999999;268.0
1;3625000;6865000;Kerimaki;1000;20040731;2004;7;31;3625000;6865000;18.3;22.3;16.4;20.0;11200.0;18.0;734.7999999999998;288.0
1;3625000;6865000;Kerimaki;1000;20040801;2004;8;1;3625000;6865000;17.6;19.9;16.3;5.0;12874.0;19.2;747.3999999999999;293.0
1;3625000;6865000;Kerimaki;1000;20040802;2004;8;2;3625000;6865000;18.9;23.3;14.4;0.0;10141.0;20.62;761.2999999999998;293.0
1;3625000;6865000;Kerimaki;1000;20040803;2004;8;3;3625000;6865000;20.3;25.6;16.1;0.0;24905.0;18.4;776.5999999999998;293.0
1;3625000;6865000;Kerimaki;1000;20040804;2004;8;4;3625000;6865000;20.4;26.8;14.4;0.0;23382.0;18.94;791.9999999999998;293.0
1;3625000;6865000;Kerimaki;1000;20040805;2004;8;5;3625000;6865000;21.2;26.7;16.0;0.0;22194.0;18.85;808.1999999999998;293.0
1;3625000;6865000;Kerimaki;1000;20040806;2004;8;6;3625000;6865000;21.2;27.3;15.8;0.0;18706.0;18.54;824.3999999999999;293.0
1;3625000;6865000;Kerimaki;1000;20040807;2004;8;7;3625000;6865000;21.1;27.1;15.0;0.0;19840.0;18.08;840.4999999999999;293.0
1;3625000;6865000;Kerimaki;1000;20040808;2004;8;8;3625000;6865000;20.7;25.6;16.6;5.0;16643.0;19.86;856.1999999999999;298.0
1;3625000;6865000;Kerimaki;1000;20040809;2004;8;9;3625000;6865000;15.3;19.8;13.5;0.0;10282.0;13.93;866.4999999999999;298.0
1;3625000;6865000;Kerimaki;1000;20040810;2004;8;10;3625000;6865000;15.0;20.2;7.5;3.0;19645.0;13.52;876.4999999999999;301.0
1;3625000;6865000;Kerimaki;1000;20040811;2004;8;11;3625000;6865000;16.1;20.4;13.3;0.0;14558.0;15.24;887.5999999999999;301.0
1;3625000;6865000;Kerimaki;1000;20040812;2004;8;12;3625000;6865000;12.9;16.4;11.0;2.0;17226.0;12.74;895.4999999999999;303.0
1;3625000;6865000;Kerimaki;1000;20040813;2004;8;13;3625000;6865000;11.6;15.6;8.3;1.0;17528.0;11.61;902.0999999999999;304.0
1;3625000;6865000;Kerimaki;1000;20040814;2004;8;14;3625000;6865000;10.4;13.9;8.6;3.0;12215.0;11.36;907.4999999999999;307.0
1;3625000;6865000;Kerimaki;1000;20040815;2004;8;15;3625000;6865000;10.9;15.0;6.0;0.0;14990.0;10.49;913.3999999999999;307.0
1;3625000;6865000;Kerimaki;1000;20040816;2004;8;16;3625000;6865000;12.2;16.6;10.2;0.0;18814.0;11.04;920.5999999999999;307.0
1;3625000;6865000;Kerimaki;1000;20040817;2004;8;17;3625000;6865000;12.4;17.8;5.1;6.0;9396.0;14.12;927.9999999999999;313.0
1;3625000;6865000;Kerimaki;1000;20040818;2004;8;18;3625000;6865000;15.1;18.1;13.7;0.0;8748.0;16.05;938.0999999999999;313.0
1;3625000;6865000;Kerimaki;1000;20040819;2004;8;19;3625000;6865000;13.4;17.5;9.3;7.0;18576.0;12.49;946.4999999999999;320.0
1;3625000;6865000;Kerimaki;1000;20040820;2004;8;20;3625000;6865000;16.1;22.7;11.8;5.0;9904.0;16.17;957.5999999999999;325.0
1;3625000;6865000;Kerimaki;1000;20040821;2004;8;21;3625000;6865000;16.4;20.1;14.5;0.0;8878.0;16.7;968.9999999999999;325.0
1;3625000;6865000;Kerimaki;1000;20040822;2004;8;22;3625000;6865000;16.1;20.9;12.5;1.0;15736.0;16.02;980.0999999999999;326.0
1;3625000;6865000;Kerimaki;1000;20040823;2004;8;23;3625000;6865000;14.4;18.7;10.2;0.0;17669.0;12.69;989.4999999999999;326.0
1;3625000;6865000;Kerimaki;1000;20040824;2004;8;24;3625000;6865000;11.3;14.7;9.5;0.0;11135.0;10.08;995.7999999999998;326.0
1;3625000;6865000;Kerimaki;1000;20040825;2004;8;25;3625000;6865000;10.0;16.1;4.0;0.0;19580.0;9.64;1000.7999999999998;326.0
1;3625000;6865000;Kerimaki;1000;20040826;2004;8;26;3625000;6865000;10.8;15.9;5.8;0.0;14213.0;10.39;1006.5999999999998;326.0
1;3625000;6865000;Kerimaki;1000;20040827;2004;8;27;3625000;6865000;12.6;14.5;7.6;1.0;4050.0;13.5;1014.1999999999998;327.0
1;3625000;6865000;Kerimaki;1000;20040828;2004;8;28;3625000;6865000;15.5;19.7;13.3;1.0;9191.0;15.41;1024.6999999999998;328.0
1;3625000;6865000;Kerimaki;1000;20040829;2004;8;29;3625000;6865000;15.3;19.8;13.7;0.0;12485.0;13.98;1034.9999999999998;328.0
1;3625000;6865000;Kerimaki;1000;20040830;2004;8;30;3625000;6865000;14.9;19.0;9.2;4.0;11664.0;15.19;1044.8999999999999;332.0
1;3625000;6865000;Kerimaki;1000;20040831;2004;8;31;3625000;6865000;17.3;23.3;12.7;0.0;11221.0;17.89;1057.1999999999998;332.0
1;3625000;6865000;Kerimaki;1000;20040901;2004;9;1;3625000;6865000;18.0;23.5;13.7;4.0;14666.0;17.89;1070.1999999999998;336.0
1;3625000;6865000;Kerimaki;1000;20040902;2004;9;2;3625000;6865000;17.6;22.8;14.1;2.0;8662.0;19.07;1082.7999999999997;338.0
1;3625000;6865000;Kerimaki;1000;20040903;2004;9;3;3625000;6865000;16.8;20.0;14.7;0.0;11761.0;16.19;1094.5999999999997;338.0
1;3625000;6865000;Kerimaki;1000;20040904;2004;9;4;3625000;6865000;11.0;16.6;7.9;0.0;16006.0;10.53;1100.5999999999997;338.0
1;3625000;6865000;Kerimaki;1000;20040905;2004;9;5;3625000;6865000;13.5;19.2;5.9;0.0;13705.0;13.01;1109.0999999999997;338.0
1;3625000;6865000;Kerimaki;1000;20040906;2004;9;6;3625000;6865000;15.4;18.6;13.2;0.0;9353.0;13.41;1119.4999999999998;338.0
1;3625000;6865000;Kerimaki;1000;20040907;2004;9;7;3625000;6865000;10.6;14.0;8.6;1.0;12096.0;10.31;1125.0999999999997;339.0
1;3625000;6865000;Kerimaki;1000;20040908;2004;9;8;3625000;6865000;7.6;10.2;5.6;5.0;9817.0;8.63;1127.6999999999996;344.0
1;3625000;6865000;Kerimaki;1000;20040909;2004;9;9;3625000;6865000;7.2;11.1;2.4;0.0;12496.0;7.45;1129.8999999999996;344.0
1;3625000;6865000;Kerimaki;1000;20040910;2004;9;10;3625000;6865000;13.1;16.1;7.3;0.0;7106.0;11.77;1137.9999999999995;344.0
1;3625000;6865000;Kerimaki;1000;20040911;2004;9;11;3625000;6865000;11.0;15.2;7.0;0.0;14029.0;10.04;1143.9999999999995;344.0
1;3625000;6865000;Kerimaki;1000;20040912;2004;9;12;3625000;6865000;10.7;15.1;2.7;0.0;6739.0;12.34;1149.6999999999996;344.0
1;3625000;6865000;Kerimaki;1000;20040913;2004;9;13;3625000;6865000;12.6;16.7;9.0;2.0;6869.0;12.08;1157.2999999999995;346.0
1;3625000;6865000;Kerimaki;1000;20040914;2004;9;14;3625000;6865000;12.6;16.7;4.1;0.0;6264.0;12.65;1164.8999999999994;346.0
1;3625000;6865000;Kerimaki;1000;20040915;2004;9;15;3625000;6865000;13.1;16.4;10.5;0.0;7830.0;12.72;1172.9999999999993;346.0
1;3625000;6865000;Kerimaki;1000;20040916;2004;9;16;3625000;6865000;11.1;15.7;6.2;3.0;8694.0;11.16;1179.0999999999992;349.0
1;3625000;6865000;Kerimaki;1000;20040917;2004;9;17;3625000;6865000;7.9;12.0;4.9;8.0;13068.0;8.37;1181.9999999999993;357.0
1;3625000;6865000;Kerimaki;1000;20040918;2004;9;18;3625000;6865000;11.9;13.8;6.1;3.0;2322.0;12.74;1188.8999999999994;360.0
1;3625000;6865000;Kerimaki;1000;20040919;2004;9;19;3625000;6865000;12.3;13.5;11.3;1.0;2840.0;12.57;1196.1999999999994;361.0
1;3625000;6865000;Kerimaki;1000;20040920;2004;9;20;3625000;6865000;12.2;15.3;9.1;0.0;9374.0;12.36;1203.3999999999994;361.0
1;3625000;6865000;Kerimaki;1000;20040921;2004;9;21;3625000;6865000;12.0;14.6;8.1;8.0;3985.0;12.87;1210.3999999999994;369.0
1;3625000;6865000;Kerimaki;1000;20040922;2004;9;22;3625000;6865000;11.2;13.7;10.4;5.0;3920.0;12.24;1216.5999999999995;374.0
1;3625000;6865000;Kerimaki;1000;20040923;2004;9;23;3625000;6865000;10.1;12.4;9.4;3.0;5000.0;11.54;1221.6999999999994;377.0
1;3625000;6865000;Kerimaki;1000;20040924;2004;9;24;3625000;6865000;10.4;13.2;7.8;0.0;6070.0;11.23;1227.0999999999995;377.0
1;3625000;6865000;Kerimaki;1000;20040925;2004;9;25;3625000;6865000;9.8;10.8;9.1;8.0;2894.0;11.27;1231.8999999999994;385.0
1;3625000;6865000;Kerimaki;1000;20040926;2004;9;26;3625000;6865000;10.0;12.6;8.8;2.0;4828.0;11.52;1236.8999999999994;387.0
1;3625000;6865000;Kerimaki;1000;20040927;2004;9;27;3625000;6865000;10.8;12.3;7.3;4.0;2668.0;12.1;1242.6999999999994;391.0
1;3625000;6865000;Kerimaki;1000;20040928;2004;9;28;3625000;6865000;10.4;12.5;9.1;0.0;3326.0;11.73;1248.0999999999995;391.0
1;3625000;6865000;Kerimaki;1000;20040929;2004;9;29;3625000;6865000;10.0;11.8;9.0;1.0;3380.0;11.39;1253.0999999999995;392.0
1;3625000;6865000;Kerimaki;1000;20040930;2004;9;30;3625000;6865000;7.2;10.3;4.2;0.0;4266.0;9.3;1255.2999999999995;392.0
1;3625000;6865000;Kerimaki;1000;20041001;2004;10;1;3625000;6865000;5.5;11.5;0.8;0.0;9072.0;8.77;1255.7999999999995;392.0
1;3625000;6865000;Kerimaki;1000;20041002;2004;10;2;3625000;6865000;7.0;8.9;4.4;0.0;3640.0;8.2;1257.7999999999995;392.0
1;3625000;6865000;Kerimaki;1000;20041003;2004;10;3;3625000;6865000;6.1;8.0;4.8;0.0;3758.0;7.27;1258.8999999999994;392.0
1;3625000;6865000;Kerimaki;1000;20041004;2004;10;4;3625000;6865000;5.8;8.6;4.0;0.0;3780.0;7.78;1259.6999999999994;392.0
1;3625000;6865000;Kerimaki;1000;20041005;2004;10;5;3625000;6865000;8.0;10.3;1.5;2.0;3013.0;9.67;1262.6999999999994;394.0
1;3625000;6865000;Kerimaki;1000;20041006;2004;10;6;3625000;6865000;10.6;12.9;9.3;2.0;2527.0;12.43;1268.2999999999993;396.0
1;3625000;6865000;Kerimaki;1000;20041007;2004;10;7;3625000;6865000;9.1;11.7;6.7;0.0;4460.0;10.45;1272.3999999999992;396.0
1;3625000;6865000;Kerimaki;1000;20041008;2004;10;8;3625000;6865000;7.7;9.9;6.4;1.0;3326.0;9.92;1275.0999999999992;397.0
1;3625000;6865000;Kerimaki;1000;20041009;2004;10;9;3625000;6865000;2.3;6.8;-1.2;0.0;6847.0;6.14;1275.0999999999992;397.0
1;3625000;6865000;Kerimaki;1000;20041010;2004;10;10;3625000;6865000;1.1;4.1;-2.2;0.0;7430.0;5.16;1275.0999999999992;397.0
1;3625000;6865000;Kerimaki;1000;20041011;2004;10;11;3625000;6865000;1.4;5.1;-0.8;0.0;6577.0;5.09;1275.0999999999992;397.0
1;3625000;6865000;Kerimaki;1000;20041012;2004;10;12;3625000;6865000;3.6;7.9;-3.0;0.0;6383.0;6.91;1275.0999999999992;397.0
1;3625000;6865000;Kerimaki;1000;20041013;2004;10;13;3625000;6865000;4.4;6.6;2.4;0.0;2830.0;7.25;1275.0999999999992;397.0
1;3625000;6865000;Kerimaki;1000;20041014;2004;10;14;3625000;6865000;3.5;8.1;0.0;0.0;5681.0;7.09;1275.0999999999992;397.0
1;3625000;6865000;Kerimaki;1000;20041015;2004;10;15;3625000;6865000;1.4;8.0;-2.7;0.0;6394.0;6.79;1275.0999999999992;397.0
1;3625000;6865000;Kerimaki;1000;20041016;2004;10;16;3625000;6865000;2.4;7.1;-1.9;0.0;5670.0;6.35;1275.0999999999992;397.0
1;3625000;6865000;Kerimaki;1000;20041017;2004;10;17;3625000;6865000;4.7;5.8;0.3;1.0;1544.0;8.37;1275.0999999999992;398.0
1;3625000;6865000;Kerimaki;1000;20041018;2004;10;18;3625000;6865000;5.4;6.4;4.9;0.0;680.0;8.33;1275.4999999999993;398.0
1;3625000;6865000;Kerimaki;1000;20041019;2004;10;19;3625000;6865000;3.8;5.5;2.6;0.0;972.0;6.91;1275.4999999999993;398.0
1;3625000;6865000;Kerimaki;1000;20041020;2004;10;20;3625000;6865000;2.9;3.6;2.6;0.0;2117.0;6.27;1275.4999999999993;398.0
1;3625000;6865000;Kerimaki;1000;20041021;2004;10;21;3625000;6865000;2.1;3.2;0.4;2.0;1966.0;6.35;1275.4999999999993;400.0
1;3625000;6865000;Kerimaki;1000;20041022;2004;10;22;3625000;6865000;5.2;7.8;2.5;3.0;853.0;8.21;1275.6999999999994;403.0
1;3625000;6865000;Kerimaki;1000;20041023;2004;10;23;3625000;6865000;6.6;8.3;5.9;3.0;1998.0;9.28;1277.2999999999993;406.0
1;3625000;6865000;Kerimaki;1000;20041024;2004;10;24;3625000;6865000;5.3;7.2;4.1;0.0;2171.0;8.54;1277.5999999999992;406.0
1;3625000;6865000;Kerimaki;1000;20041025;2004;10;25;3625000;6865000;4.2;6.9;2.2;0.0;2084.0;8.16;1277.5999999999992;406.0
1;3625000;6865000;Kerimaki;1000;20041026;2004;10;26;3625000;6865000;5.7;8.4;2.0;3.0;670.0;9.0;1278.2999999999993;409.0
1;3625000;6865000;Kerimaki;1000;20041027;2004;10;27;3625000;6865000;6.9;8.8;5.3;0.0;1750.0;8.79;1280.1999999999994;409.0
1;3625000;6865000;Kerimaki;1000;20041028;2004;10;28;3625000;6865000;3.6;5.2;2.5;0.0;1955.0;6.78;1280.1999999999994;409.0
1;3625000;6865000;Kerimaki;1000;20041029;2004;10;29;3625000;6865000;0.2;3.6;-2.7;0.0;3942.0;6.23;1280.1999999999994;409.0
1;3625000;6865000;Kerimaki;1000;20041030;2004;10;30;3625000;6865000;-2.8;1.1;-5.2;0.0;4050.0;4.83;1280.1999999999994;409.0
1;3625000;6865000;Kerimaki;1000;20041031;2004;10;31;3625000;6865000;-0.8;1.1;-4.1;0.0;2538.0;5.69;1280.1999999999994;409.0
1;3625000;6865000;Kerimaki;1000;20041101;2004;11;1;3625000;6865000;3.3;5.1;0.8;0.0;1717.0;6.1;1280.1999999999994;409.0
1;3625000;6865000;Kerimaki;1000;20041102;2004;11;2;3625000;6865000;2.6;3.8;1.4;0.0;3348.0;5.51;1280.1999999999994;409.0
1;3625000;6865000;Kerimaki;1000;20041103;2004;11;3;3625000;6865000;5.3;7.7;2.3;0.0;2905.0;7.13;1280.4999999999993;409.0
1;3625000;6865000;Kerimaki;1000;20041104;2004;11;4;3625000;6865000;4.0;5.9;2.2;0.0;821.0;7.41;1280.4999999999993;409.0
1;3625000;6865000;Kerimaki;1000;20041105;2004;11;5;3625000;6865000;6.2;6.6;5.0;3.0;648.0;9.03;1281.6999999999994;412.0
1;3625000;6865000;Kerimaki;1000;20041106;2004;11;6;3625000;6865000;3.7;6.5;1.5;5.0;562.0;7.59;1281.6999999999994;417.0
1;3625000;6865000;Kerimaki;1000;20041107;2004;11;7;3625000;6865000;1.5;2.7;0.9;0.0;940.0;6.19;1281.6999999999994;417.0
1;3625000;6865000;Kerimaki;1000;20041108;2004;11;8;3625000;6865000;4.0;4.9;0.7;0.0;1015.0;6.9;1281.6999999999994;417.0
1;3625000;6865000;Kerimaki;1000;20041109;2004;11;9;3625000;6865000;5.8;6.7;4.8;0.0;788.0;8.31;1282.4999999999993;417.0
1;3625000;6865000;Kerimaki;1000;20041110;2004;11;10;3625000;6865000;2.6;6.4;1.2;0.0;1231.0;6.31;1282.4999999999993;417.0
1;3625000;6865000;Kerimaki;1000;20041111;2004;11;11;3625000;6865000;3.8;5.1;0.9;0.0;508.0;7.55;1282.4999999999993;417.0
1;3625000;6865000;Kerimaki;1000;20041112;2004;11;12;3625000;6865000;6.6;7.5;5.1;10.0;302.0;8.79;1284.0999999999992;427.0
1;3625000;6865000;Kerimaki;1000;20041113;2004;11;13;3625000;6865000;3.3;7.6;2.6;0.0;1296.0;6.99;1284.0999999999992;427.0
1;3625000;6865000;Kerimaki;1000;20041114;2004;11;14;3625000;6865000;1.1;2.7;0.8;5.0;896.0;5.85;1284.0999999999992;432.0
1;3625000;6865000;Kerimaki;1000;20041115;2004;11;15;3625000;6865000;2.4;5.2;-0.7;2.0;356.0;6.4;1284.0999999999992;434.0
