OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
Kuonanjoki;614265;6874542;Kerimäki;1046;19771230;1977;12;30;3615000;6875000;-12.2;-8.7;-15.4;0;363;2.4
Kuonanjoki;614265;6874542;Kerimäki;1046;19771231;1977;12;31;3615000;6875000;-14;-12.8;-15.7;0;381;1.79
Kuonanjoki;614265;6874542;Kerimäki;1046;19780101;1978;01;01;3615000;6875000;-14.7;-12.6;-23;2;522;1.61
Kuonanjoki;614265;6874542;Kerimäki;1046;19780102;1978;01;02;3615000;6875000;-7.2;-3.3;-18.5;0;377;3.88
Kuonanjoki;614265;6874542;Kerimäki;1046;19780103;1978;01;03;3615000;6875000;-14.7;-3.1;-22.5;0;460;2.14
Kuonanjoki;614265;6874542;Kerimäki;1046;19780104;1978;01;04;3615000;6875000;-23.8;-21.3;-31.1;0;660;0.71
Kuonanjoki;614265;6874542;Kerimäki;1046;19780105;1978;01;05;3615000;6875000;-18.4;-11;-28.7;0;533;1.64
Kuonanjoki;614265;6874542;Kerimäki;1046;19780106;1978;01;06;3615000;6875000;-24.1;-18.2;-31.3;0;744;0.68
Kuonanjoki;614265;6874542;Kerimäki;1046;19780107;1978;01;07;3615000;6875000;-7.6;0;-31.1;0;471;3.9
Kuonanjoki;614265;6874542;Kerimäki;1046;19780108;1978;01;08;3615000;6875000;1.1;2.8;-0.2;0;530;5.8
Kuonanjoki;614265;6874542;Kerimäki;1046;19780109;1978;01;09;3615000;6875000;-0.5;2.1;-3.9;0;619;4.98
Kuonanjoki;614265;6874542;Kerimäki;1046;19780110;1978;01;10;3615000;6875000;-0.4;0.7;-1.1;1;519;5.4
Kuonanjoki;614265;6874542;Kerimäki;1046;19780111;1978;01;11;3615000;6875000;-1.4;-0.2;-2.5;0;576;5.2
Kuonanjoki;614265;6874542;Kerimäki;1046;19780112;1978;01;12;3615000;6875000;-6.7;-1;-9.3;0;672;3.73
Kuonanjoki;614265;6874542;Kerimäki;1046;19780113;1978;01;13;3615000;6875000;-13.9;-7.8;-19.8;0;902;1.72
Kuonanjoki;614265;6874542;Kerimäki;1046;19780114;1978;01;14;3615000;6875000;-9.4;-6.8;-15.5;1;659;3.02
Kuonanjoki;614265;6874542;Kerimäki;1046;19780115;1978;01;15;3615000;6875000;-5.2;-1.2;-10.6;0;570;3.85
Kuonanjoki;614265;6874542;Kerimäki;1046;19780116;1978;01;16;3615000;6875000;-0.6;1.1;-1.3;0;613;5.6
Kuonanjoki;614265;6874542;Kerimäki;1046;19780117;1978;01;17;3615000;6875000;-3.9;0;-7.7;0;958;3.67
Kuonanjoki;614265;6874542;Kerimäki;1046;19780118;1978;01;18;3615000;6875000;-2.5;0.4;-6.2;0;681;4.95
Kuonanjoki;614265;6874542;Kerimäki;1046;19780119;1978;01;19;3615000;6875000;-7.3;-1.5;-11.5;0;823;3.02
Kuonanjoki;614265;6874542;Kerimäki;1046;19780120;1978;01;20;3615000;6875000;-7.8;-5.9;-9.5;0;757;3.27
Kuonanjoki;614265;6874542;Kerimäki;1046;19780121;1978;01;21;3615000;6875000;-11.3;-7.1;-17;0;788;2.44
Kuonanjoki;614265;6874542;Kerimäki;1046;19780122;1978;01;22;3615000;6875000;-11.5;-7.5;-16.7;0;813;2.67
Kuonanjoki;614265;6874542;Kerimäki;1046;19780123;1978;01;23;3615000;6875000;-14.6;-11.2;-15.8;0;1081;1.99
Kuonanjoki;614265;6874542;Kerimäki;1046;19780124;1978;01;24;3615000;6875000;-15.2;-10.8;-23.2;0;1099;1.68
Kuonanjoki;614265;6874542;Kerimäki;1046;19780125;1978;01;25;3615000;6875000;-12.4;-9.3;-16.6;0;1150;2.24
Kuonanjoki;614265;6874542;Kerimäki;1046;19780126;1978;01;26;3615000;6875000;-14.5;-12.1;-17.4;0;1048;1.74
Kuonanjoki;614265;6874542;Kerimäki;1046;19780127;1978;01;27;3615000;6875000;-19;-14.8;-23.6;0;1336;1.21
Kuonanjoki;614265;6874542;Kerimäki;1046;19780128;1978;01;28;3615000;6875000;-23.9;-20;-27.1;0;1873;0.73
Kuonanjoki;614265;6874542;Kerimäki;1046;19780129;1978;01;29;3615000;6875000;-17.9;-14.4;-29.1;0;1589;1.37
Kuonanjoki;614265;6874542;Kerimäki;1046;19780130;1978;01;30;3615000;6875000;-8.6;-6.2;-15.1;0;1664;2.99
Kuonanjoki;614265;6874542;Kerimäki;1046;19780131;1978;01;31;3615000;6875000;-7;-5.6;-9.7;0;1731;2.95
Kuonanjoki;614265;6874542;Kerimäki;1046;19780201;1978;02;01;3615000;6875000;-7.8;-6.1;-8.8;1;1356;2.93
Kuonanjoki;614265;6874542;Kerimäki;1046;19780202;1978;02;02;3615000;6875000;-10.9;-8.4;-12.1;0;1649;2.14
Kuonanjoki;614265;6874542;Kerimäki;1046;19780203;1978;02;03;3615000;6875000;-14.3;-9.6;-15.2;0;1829;1.83
Kuonanjoki;614265;6874542;Kerimäki;1046;19780204;1978;02;04;3615000;6875000;-19.1;-13.6;-22.7;0;2457;1.28
Kuonanjoki;614265;6874542;Kerimäki;1046;19780205;1978;02;05;3615000;6875000;-20;-13.7;-27.1;0;2377;1.16
Kuonanjoki;614265;6874542;Kerimäki;1046;19780206;1978;02;06;3615000;6875000;-17.1;-13.7;-24.4;0;2399;1.36
Kuonanjoki;614265;6874542;Kerimäki;1046;19780207;1978;02;07;3615000;6875000;-15;-11.6;-19.2;0;1652;1.71
Kuonanjoki;614265;6874542;Kerimäki;1046;19780208;1978;02;08;3615000;6875000;-15.4;-10.8;-24.3;0;2205;1.64
Kuonanjoki;614265;6874542;Kerimäki;1046;19780209;1978;02;09;3615000;6875000;-14.2;-10.9;-17;0;2904;1.8
Kuonanjoki;614265;6874542;Kerimäki;1046;19780210;1978;02;10;3615000;6875000;-20.1;-14;-25.2;0;2781;1.14
Kuonanjoki;614265;6874542;Kerimäki;1046;19780211;1978;02;11;3615000;6875000;-23.2;-16.2;-27.4;0;2667;0.88
Kuonanjoki;614265;6874542;Kerimäki;1046;19780212;1978;02;12;3615000;6875000;-22.4;-15.8;-27.7;0;2831;0.83
Kuonanjoki;614265;6874542;Kerimäki;1046;19780213;1978;02;13;3615000;6875000;-20.5;-16;-25.8;0;2770;1.08
Kuonanjoki;614265;6874542;Kerimäki;1046;19780214;1978;02;14;3615000;6875000;-25;-16.7;-30.4;0;3588;0.76
Kuonanjoki;614265;6874542;Kerimäki;1046;19780215;1978;02;15;3615000;6875000;-29.9;-18.2;-38.2;0;3600;0.48
Kuonanjoki;614265;6874542;Kerimäki;1046;19780216;1978;02;16;3615000;6875000;-26.7;-18.4;-32.9;0;3939;0.58
Kuonanjoki;614265;6874542;Kerimäki;1046;19780217;1978;02;17;3615000;6875000;-20.7;-16;-30.8;2;2907;1.16
Kuonanjoki;614265;6874542;Kerimäki;1046;19780218;1978;02;18;3615000;6875000;-20.9;-14.7;-26.1;0;3450;1.08
Kuonanjoki;614265;6874542;Kerimäki;1046;19780219;1978;02;19;3615000;6875000;-22.4;-14.3;-34.4;0;4350;0.82
Kuonanjoki;614265;6874542;Kerimäki;1046;19780220;1978;02;20;3615000;6875000;-13.7;-8.9;-22.7;0;2246;1.93
Kuonanjoki;614265;6874542;Kerimäki;1046;19780221;1978;02;21;3615000;6875000;-15.1;-9.4;-17.7;0;3788;1.64
Kuonanjoki;614265;6874542;Kerimäki;1046;19780222;1978;02;22;3615000;6875000;-18.3;-13.6;-23.6;0;4716;1.18
Kuonanjoki;614265;6874542;Kerimäki;1046;19780223;1978;02;23;3615000;6875000;-16;-8.3;-24.2;0;4992;1.5
Kuonanjoki;614265;6874542;Kerimäki;1046;19780224;1978;02;24;3615000;6875000;-13.1;-7.8;-23.2;1;5263;1.47
Kuonanjoki;614265;6874542;Kerimäki;1046;19780225;1978;02;25;3615000;6875000;-7.7;-6.7;-10;1;2141;2.89
Kuonanjoki;614265;6874542;Kerimäki;1046;19780226;1978;02;26;3615000;6875000;-4.7;-2;-6.9;0;2481;3.99
Kuonanjoki;614265;6874542;Kerimäki;1046;19780227;1978;02;27;3615000;6875000;-3.3;-2.3;-5.9;5;2354;4.22
Kuonanjoki;614265;6874542;Kerimäki;1046;19780228;1978;02;28;3615000;6875000;-0.9;0.3;-4.2;0;2432;5.56
Kuonanjoki;614265;6874542;Kerimäki;1046;19780301;1978;03;01;3615000;6875000;0.5;1.2;-0.5;1;1580;6.17
Kuonanjoki;614265;6874542;Kerimäki;1046;19780302;1978;03;02;3615000;6875000;0.9;2;0.3;0;2591;6.15
Kuonanjoki;614265;6874542;Kerimäki;1046;19780303;1978;03;03;3615000;6875000;1;1.8;0.2;0;2445;6.1
Kuonanjoki;614265;6874542;Kerimäki;1046;19780304;1978;03;04;3615000;6875000;0.6;1.2;-0.4;0;2273;6.11
Kuonanjoki;614265;6874542;Kerimäki;1046;19780305;1978;03;05;3615000;6875000;0.3;0.9;-0.5;0;2147;6.08
Kuonanjoki;614265;6874542;Kerimäki;1046;19780306;1978;03;06;3615000;6875000;0.3;0.8;-0.2;3;2399;5.71
Kuonanjoki;614265;6874542;Kerimäki;1046;19780307;1978;03;07;3615000;6875000;-0.3;0.6;-1;3;2686;5.32
Kuonanjoki;614265;6874542;Kerimäki;1046;19780308;1978;03;08;3615000;6875000;-3.2;-0.3;-4.4;0;3123;4.02
Kuonanjoki;614265;6874542;Kerimäki;1046;19780309;1978;03;09;3615000;6875000;-5.2;-3.2;-8.2;0;4859;3.56
Kuonanjoki;614265;6874542;Kerimäki;1046;19780310;1978;03;10;3615000;6875000;-1.7;1.2;-5.1;0;2857;4.95
Kuonanjoki;614265;6874542;Kerimäki;1046;19780311;1978;03;11;3615000;6875000;-0.7;1;-2.3;0;2411;4.73
Kuonanjoki;614265;6874542;Kerimäki;1046;19780312;1978;03;12;3615000;6875000;-5.2;0.8;-12.8;0;8247;2.8
Kuonanjoki;614265;6874542;Kerimäki;1046;19780313;1978;03;13;3615000;6875000;-2.1;0.3;-5.9;4;2887;4.5
Kuonanjoki;614265;6874542;Kerimäki;1046;19780314;1978;03;14;3615000;6875000;-1.1;1;-4.4;1;2586;5.22
Kuonanjoki;614265;6874542;Kerimäki;1046;19780315;1978;03;15;3615000;6875000;-10.9;-4.1;-16.3;0;6280;1.98
Kuonanjoki;614265;6874542;Kerimäki;1046;19780316;1978;03;16;3615000;6875000;-14;-10.4;-20.1;1;6629;1.67
Kuonanjoki;614265;6874542;Kerimäki;1046;19780317;1978;03;17;3615000;6875000;-13.6;-10.8;-18.5;4;3724;1.77
Kuonanjoki;614265;6874542;Kerimäki;1046;19780318;1978;03;18;3615000;6875000;-10.5;-8.8;-12;1;3441;2.33
Kuonanjoki;614265;6874542;Kerimäki;1046;19780319;1978;03;19;3615000;6875000;-10.4;-6.4;-13.8;0;10450;1.89
Kuonanjoki;614265;6874542;Kerimäki;1046;19780320;1978;03;20;3615000;6875000;-14.2;-8.9;-19.1;0;11273;1.47
Kuonanjoki;614265;6874542;Kerimäki;1046;19780321;1978;03;21;3615000;6875000;-15.3;-10.2;-21.8;0;9095;1.47
Kuonanjoki;614265;6874542;Kerimäki;1046;19780322;1978;03;22;3615000;6875000;-12.1;-5.5;-16;0;11341;1.91
Kuonanjoki;614265;6874542;Kerimäki;1046;19780323;1978;03;23;3615000;6875000;-11.6;-1.6;-21.8;0;10457;2.19
Kuonanjoki;614265;6874542;Kerimäki;1046;19780324;1978;03;24;3615000;6875000;-8.2;1.6;-19.8;0;11430;2.58
Kuonanjoki;614265;6874542;Kerimäki;1046;19780325;1978;03;25;3615000;6875000;-2.6;2.4;-12.5;0;5449;3.92
Kuonanjoki;614265;6874542;Kerimäki;1046;19780326;1978;03;26;3615000;6875000;0.9;5.8;-2;0;10082;4.21
Kuonanjoki;614265;6874542;Kerimäki;1046;19780327;1978;03;27;3615000;6875000;-0.2;2.6;-3.9;0;4552;4.99
Kuonanjoki;614265;6874542;Kerimäki;1046;19780328;1978;03;28;3615000;6875000;2.8;6;1.2;0;5329;5.62
Kuonanjoki;614265;6874542;Kerimäki;1046;19780329;1978;03;29;3615000;6875000;2.9;5.8;1.1;3;5547;6.18
Kuonanjoki;614265;6874542;Kerimäki;1046;19780330;1978;03;30;3615000;6875000;4.1;7;2.2;0;6448;6.76
Kuonanjoki;614265;6874542;Kerimäki;1046;19780331;1978;03;31;3615000;6875000;2.9;5.7;0.9;2;6289;7
Kuonanjoki;614265;6874542;Kerimäki;1046;19780401;1978;04;01;3615000;6875000;1.7;5.1;0.2;0;5728;6.28
Kuonanjoki;614265;6874542;Kerimäki;1046;19780402;1978;04;02;3615000;6875000;0.7;3.8;-1.5;0;13601;3.82
Kuonanjoki;614265;6874542;Kerimäki;1046;19780403;1978;04;03;3615000;6875000;-0.8;4.2;-6.2;0;14411;3.15
Kuonanjoki;614265;6874542;Kerimäki;1046;19780404;1978;04;04;3615000;6875000;-1.6;1.2;-3.8;0;9846;3.16
Kuonanjoki;614265;6874542;Kerimäki;1046;19780405;1978;04;05;3615000;6875000;-4.7;-1;-8.8;0;14324;2.82
Kuonanjoki;614265;6874542;Kerimäki;1046;19780406;1978;04;06;3615000;6875000;-2.2;1.3;-7.2;5;8527;4.07
Kuonanjoki;614265;6874542;Kerimäki;1046;19780407;1978;04;07;3615000;6875000;0.9;2.9;-0.8;0;6686;5.36
Kuonanjoki;614265;6874542;Kerimäki;1046;19780408;1978;04;08;3615000;6875000;-1.3;1.1;-2.6;0;6540;4.06
Kuonanjoki;614265;6874542;Kerimäki;1046;19780409;1978;04;09;3615000;6875000;-1.7;4;-9;0;13245;3.87
Kuonanjoki;614265;6874542;Kerimäki;1046;19780410;1978;04;10;3615000;6875000;2.2;7.4;-2;0;10189;5.47
Kuonanjoki;614265;6874542;Kerimäki;1046;19780411;1978;04;11;3615000;6875000;3.3;8.2;-1.3;0;10671;5.69
Kuonanjoki;614265;6874542;Kerimäki;1046;19780412;1978;04;12;3615000;6875000;4.8;11.2;-2.1;6;10188;6.41
Kuonanjoki;614265;6874542;Kerimäki;1046;19780413;1978;04;13;3615000;6875000;1.5;6.4;0.2;0;6246;5.76
Kuonanjoki;614265;6874542;Kerimäki;1046;19780414;1978;04;14;3615000;6875000;2.3;7.1;-1.2;0;11227;5.33
Kuonanjoki;614265;6874542;Kerimäki;1046;19780415;1978;04;15;3615000;6875000;0.6;2.5;-2.6;11;4901;5.92
Kuonanjoki;614265;6874542;Kerimäki;1046;19780416;1978;04;16;3615000;6875000;2.1;3.5;0.8;0;3539;6.74
Kuonanjoki;614265;6874542;Kerimäki;1046;19780417;1978;04;17;3615000;6875000;1.1;3.8;-0.3;0;5998;5.57
Kuonanjoki;614265;6874542;Kerimäki;1046;19780418;1978;04;18;3615000;6875000;0.6;4.8;-5.5;0;9771;5
Kuonanjoki;614265;6874542;Kerimäki;1046;19780419;1978;04;19;3615000;6875000;1.9;4.8;-1.4;0;10089;4.9
Kuonanjoki;614265;6874542;Kerimäki;1046;19780420;1978;04;20;3615000;6875000;4.2;10.1;0.8;0;9357;6.19
Kuonanjoki;614265;6874542;Kerimäki;1046;19780421;1978;04;21;3615000;6875000;4.7;9.6;1.7;0;19448;5.49
Kuonanjoki;614265;6874542;Kerimäki;1046;19780422;1978;04;22;3615000;6875000;4.1;9.8;-3.7;0;18007;4.71
Kuonanjoki;614265;6874542;Kerimäki;1046;19780423;1978;04;23;3615000;6875000;0.2;5.6;-5.3;0;16867;3.63
Kuonanjoki;614265;6874542;Kerimäki;1046;19780424;1978;04;24;3615000;6875000;-3.2;2.2;-5.1;0;19639;2.95
Kuonanjoki;614265;6874542;Kerimäki;1046;19780425;1978;04;25;3615000;6875000;-2.3;1.4;-4.6;0;12417;3.34
Kuonanjoki;614265;6874542;Kerimäki;1046;19780426;1978;04;26;3615000;6875000;-1.5;2.2;-6.2;0;17828;3.27
Kuonanjoki;614265;6874542;Kerimäki;1046;19780427;1978;04;27;3615000;6875000;-1.5;1.8;-7;0;13404;3.38
Kuonanjoki;614265;6874542;Kerimäki;1046;19780428;1978;04;28;3615000;6875000;-1.9;2.2;-8;1;10690;3.92
Kuonanjoki;614265;6874542;Kerimäki;1046;19780429;1978;04;29;3615000;6875000;-3;1.1;-8.4;0;17952;2.83
Kuonanjoki;614265;6874542;Kerimäki;1046;19780430;1978;04;30;3615000;6875000;-1;5.5;-10.9;0;21353;2.86
Kuonanjoki;614265;6874542;Kerimäki;1046;19780501;1978;05;01;3615000;6875000;1.7;7.2;-4;0;16713;3.28
Kuonanjoki;614265;6874542;Kerimäki;1046;19780502;1978;05;02;3615000;6875000;2.8;9.4;-4.6;0;20352;3.53
Kuonanjoki;614265;6874542;Kerimäki;1046;19780503;1978;05;03;3615000;6875000;3;10.3;-8.7;0;23355;3.54
Kuonanjoki;614265;6874542;Kerimäki;1046;19780504;1978;05;04;3615000;6875000;6.1;12.8;-4.9;0;23212;3.73
Kuonanjoki;614265;6874542;Kerimäki;1046;19780505;1978;05;05;3615000;6875000;4;10;-1.5;0;22976;3.23
Kuonanjoki;614265;6874542;Kerimäki;1046;19780506;1978;05;06;3615000;6875000;1.3;6;-3.4;4;12021;5.81
Kuonanjoki;614265;6874542;Kerimäki;1046;19780507;1978;05;07;3615000;6875000;3.1;8.8;-3.6;0;23266;3.76
Kuonanjoki;614265;6874542;Kerimäki;1046;19780508;1978;05;08;3615000;6875000;3.4;7.7;-3.2;0;22695;3.75
Kuonanjoki;614265;6874542;Kerimäki;1046;19780509;1978;05;09;3615000;6875000;0.9;4.9;-2.3;0;20088;3.42
Kuonanjoki;614265;6874542;Kerimäki;1046;19780510;1978;05;10;3615000;6875000;-0.2;3.1;-3.3;0;12570;3.7
Kuonanjoki;614265;6874542;Kerimäki;1046;19780511;1978;05;11;3615000;6875000;3.3;9.4;-2.7;0;22940;3.73
Kuonanjoki;614265;6874542;Kerimäki;1046;19780512;1978;05;12;3615000;6875000;6.1;12;-1.1;0;23501;4.01
Kuonanjoki;614265;6874542;Kerimäki;1046;19780513;1978;05;13;3615000;6875000;8.6;15;4.1;0;14726;5.09
Kuonanjoki;614265;6874542;Kerimäki;1046;19780514;1978;05;14;3615000;6875000;11.1;16.3;3.6;0;18980;6.51
Kuonanjoki;614265;6874542;Kerimäki;1046;19780515;1978;05;15;3615000;6875000;13.5;20.8;7.3;0;15539;7.62
Kuonanjoki;614265;6874542;Kerimäki;1046;19780516;1978;05;16;3615000;6875000;14.5;20.1;7.4;0;21586;8.07
Kuonanjoki;614265;6874542;Kerimäki;1046;19780517;1978;05;17;3615000;6875000;15.5;21.2;7.7;0;21299;9.4
Kuonanjoki;614265;6874542;Kerimäki;1046;19780518;1978;05;18;3615000;6875000;16.8;24.7;5.9;0;24096;8.53
Kuonanjoki;614265;6874542;Kerimäki;1046;19780519;1978;05;19;3615000;6875000;17.5;24.1;7.1;0;26089;7.15
Kuonanjoki;614265;6874542;Kerimäki;1046;19780520;1978;05;20;3615000;6875000;16.1;21.9;7.3;0;24899;8.32
Kuonanjoki;614265;6874542;Kerimäki;1046;19780521;1978;05;21;3615000;6875000;12.9;18;6;0;20362;7.2
Kuonanjoki;614265;6874542;Kerimäki;1046;19780522;1978;05;22;3615000;6875000;13.5;19.2;9;0;20589;7.6
Kuonanjoki;614265;6874542;Kerimäki;1046;19780523;1978;05;23;3615000;6875000;12.7;17.1;8.1;0;24757;6.11
Kuonanjoki;614265;6874542;Kerimäki;1046;19780524;1978;05;24;3615000;6875000;11.8;17.2;3.2;0;26939;5.73
Kuonanjoki;614265;6874542;Kerimäki;1046;19780525;1978;05;25;3615000;6875000;14.4;21.1;2.7;0;26989;7.21
Kuonanjoki;614265;6874542;Kerimäki;1046;19780526;1978;05;26;3615000;6875000;16.2;21.6;6.6;0;27145;8.88
Kuonanjoki;614265;6874542;Kerimäki;1046;19780527;1978;05;27;3615000;6875000;14.4;19.2;11;0;14714;9.58
Kuonanjoki;614265;6874542;Kerimäki;1046;19780528;1978;05;28;3615000;6875000;13.7;17.9;8.2;0;24223;7.88
Kuonanjoki;614265;6874542;Kerimäki;1046;19780529;1978;05;29;3615000;6875000;13;16.9;8.3;0;24714;7.25
Kuonanjoki;614265;6874542;Kerimäki;1046;19780530;1978;05;30;3615000;6875000;14.4;18.2;11.2;0;18507;8.42
Kuonanjoki;614265;6874542;Kerimäki;1046;19780531;1978;05;31;3615000;6875000;14.4;19.7;7.5;0;23468;7.69
Kuonanjoki;614265;6874542;Kerimäki;1046;19780601;1978;06;01;3615000;6875000;13.1;18;9.6;0;27028;6.2
Kuonanjoki;614265;6874542;Kerimäki;1046;19780602;1978;06;02;3615000;6875000;10.2;14.5;6.4;0;20967;6.51
Kuonanjoki;614265;6874542;Kerimäki;1046;19780603;1978;06;03;3615000;6875000;15.6;23.3;5.4;0;24815;9.66
Kuonanjoki;614265;6874542;Kerimäki;1046;19780604;1978;06;04;3615000;6875000;16.7;21.4;11.9;0;20490;10.46
Kuonanjoki;614265;6874542;Kerimäki;1046;19780605;1978;06;05;3615000;6875000;14.8;20.9;5.9;0;25603;8.27
Kuonanjoki;614265;6874542;Kerimäki;1046;19780606;1978;06;06;3615000;6875000;18.9;25.5;13;3;18510;11.91
Kuonanjoki;614265;6874542;Kerimäki;1046;19780607;1978;06;07;3615000;6875000;19.3;25.9;12.7;2;17034;13.66
Kuonanjoki;614265;6874542;Kerimäki;1046;19780608;1978;06;08;3615000;6875000;16.1;23.5;13.7;7;10118;15
Kuonanjoki;614265;6874542;Kerimäki;1046;19780609;1978;06;09;3615000;6875000;16.7;19.9;14.3;0;14366;12.95
Kuonanjoki;614265;6874542;Kerimäki;1046;19780610;1978;06;10;3615000;6875000;13.3;17.5;10.1;2;22270;9.87
Kuonanjoki;614265;6874542;Kerimäki;1046;19780611;1978;06;11;3615000;6875000;12.4;17.9;6.2;3;19725;10.42
Kuonanjoki;614265;6874542;Kerimäki;1046;19780612;1978;06;12;3615000;6875000;12.4;15.8;9.9;5;13919;11.36
Kuonanjoki;614265;6874542;Kerimäki;1046;19780613;1978;06;13;3615000;6875000;10.4;14.5;7.6;0;18600;7.29
Kuonanjoki;614265;6874542;Kerimäki;1046;19780614;1978;06;14;3615000;6875000;8;12.9;2.4;0;26949;5.4
Kuonanjoki;614265;6874542;Kerimäki;1046;19780615;1978;06;15;3615000;6875000;9.8;15.3;4;5;25197;5.77
Kuonanjoki;614265;6874542;Kerimäki;1046;19780616;1978;06;16;3615000;6875000;8.5;13.6;5.3;2;11705;8.82
Kuonanjoki;614265;6874542;Kerimäki;1046;19780617;1978;06;17;3615000;6875000;6.8;9.2;4.6;0;14075;5.67
Kuonanjoki;614265;6874542;Kerimäki;1046;19780618;1978;06;18;3615000;6875000;7.1;10.6;3.5;0;20441;5.63
Kuonanjoki;614265;6874542;Kerimäki;1046;19780619;1978;06;19;3615000;6875000;10.1;16.2;0.1;0;17464;6.87
Kuonanjoki;614265;6874542;Kerimäki;1046;19780620;1978;06;20;3615000;6875000;13.8;19.9;2.5;0;29218;8.17
Kuonanjoki;614265;6874542;Kerimäki;1046;19780621;1978;06;21;3615000;6875000;17.4;23.7;6.3;0;29037;9.19
Kuonanjoki;614265;6874542;Kerimäki;1046;19780622;1978;06;22;3615000;6875000;17.5;22.7;8.5;1;27047;11.12
Kuonanjoki;614265;6874542;Kerimäki;1046;19780623;1978;06;23;3615000;6875000;14.1;19.3;11.9;21;10075;14.35
Kuonanjoki;614265;6874542;Kerimäki;1046;19780624;1978;06;24;3615000;6875000;15;18;11.6;0;15848;13.57
Kuonanjoki;614265;6874542;Kerimäki;1046;19780625;1978;06;25;3615000;6875000;17.2;22.9;9.2;0;24392;13.56
Kuonanjoki;614265;6874542;Kerimäki;1046;19780626;1978;06;26;3615000;6875000;16.7;21.7;13.1;0;19185;12.66
Kuonanjoki;614265;6874542;Kerimäki;1046;19780627;1978;06;27;3615000;6875000;17.5;23.7;8.7;0;25343;13.23
Kuonanjoki;614265;6874542;Kerimäki;1046;19780628;1978;06;28;3615000;6875000;15.2;21.6;13.1;0;19646;13.63
Kuonanjoki;614265;6874542;Kerimäki;1046;19780629;1978;06;29;3615000;6875000;16.1;22.1;10.7;0;24650;12.59
Kuonanjoki;614265;6874542;Kerimäki;1046;19780630;1978;06;30;3615000;6875000;16.8;21.4;11.9;0;25880;9.33
Kuonanjoki;614265;6874542;Kerimäki;1046;19780701;1978;07;01;3615000;6875000;16.6;21.6;8.5;0;28700;10.17
Kuonanjoki;614265;6874542;Kerimäki;1046;19780702;1978;07;02;3615000;6875000;18.7;24.2;8.5;0;26923;11.25
Kuonanjoki;614265;6874542;Kerimäki;1046;19780703;1978;07;03;3615000;6875000;18.6;24.5;9.9;0;23070;12.56
Kuonanjoki;614265;6874542;Kerimäki;1046;19780704;1978;07;04;3615000;6875000;16.9;21.3;14.2;6;20897;14.4
Kuonanjoki;614265;6874542;Kerimäki;1046;19780705;1978;07;05;3615000;6875000;17.4;21.1;14.7;0;16463;15.02
Kuonanjoki;614265;6874542;Kerimäki;1046;19780706;1978;07;06;3615000;6875000;19.7;24.4;12.4;5;17356;17.17
Kuonanjoki;614265;6874542;Kerimäki;1046;19780707;1978;07;07;3615000;6875000;18.8;23.5;14.3;12;12630;17.46
Kuonanjoki;614265;6874542;Kerimäki;1046;19780708;1978;07;08;3615000;6875000;17;21.3;12.7;0;21033;13.36
Kuonanjoki;614265;6874542;Kerimäki;1046;19780709;1978;07;09;3615000;6875000;14.2;18.8;12.9;5;11201;14.58
Kuonanjoki;614265;6874542;Kerimäki;1046;19780710;1978;07;10;3615000;6875000;12.5;13.6;11.1;2;11996;13.55
Kuonanjoki;614265;6874542;Kerimäki;1046;19780711;1978;07;11;3615000;6875000;15.2;18.8;11.7;0;15358;13.8
Kuonanjoki;614265;6874542;Kerimäki;1046;19780712;1978;07;12;3615000;6875000;10.4;16.4;9.2;1;11020;10.03
Kuonanjoki;614265;6874542;Kerimäki;1046;19780713;1978;07;13;3615000;6875000;11.5;16.4;8.1;0;15557;9.78
Kuonanjoki;614265;6874542;Kerimäki;1046;19780714;1978;07;14;3615000;6875000;13.9;19.6;6.3;1;17623;11.67
Kuonanjoki;614265;6874542;Kerimäki;1046;19780715;1978;07;15;3615000;6875000;13.7;16.4;12.2;6;11497;13.15
Kuonanjoki;614265;6874542;Kerimäki;1046;19780716;1978;07;16;3615000;6875000;13.7;18.1;9;0;18795;11.64
Kuonanjoki;614265;6874542;Kerimäki;1046;19780717;1978;07;17;3615000;6875000;13.6;18.6;6.3;1;19619;10.91
Kuonanjoki;614265;6874542;Kerimäki;1046;19780718;1978;07;18;3615000;6875000;11.1;13.1;9.7;0;13130;9.92
Kuonanjoki;614265;6874542;Kerimäki;1046;19780719;1978;07;19;3615000;6875000;11.6;15.7;6.9;0;13946;10.13
Kuonanjoki;614265;6874542;Kerimäki;1046;19780720;1978;07;20;3615000;6875000;14.2;17.7;10.3;2;14657;10.74
Kuonanjoki;614265;6874542;Kerimäki;1046;19780721;1978;07;21;3615000;6875000;11.8;15.4;9.9;0;12236;11.35
Kuonanjoki;614265;6874542;Kerimäki;1046;19780722;1978;07;22;3615000;6875000;11.3;14.4;9.4;0;11620;10.22
Kuonanjoki;614265;6874542;Kerimäki;1046;19780723;1978;07;23;3615000;6875000;13.5;18.3;8.1;0;14687;10.94
Kuonanjoki;614265;6874542;Kerimäki;1046;19780724;1978;07;24;3615000;6875000;16;22.1;7.9;0;24385;10.66
Kuonanjoki;614265;6874542;Kerimäki;1046;19780725;1978;07;25;3615000;6875000;16.4;21.6;9;0;23385;10.68
