OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
Halvansuo;635898;6853199;Punkaharju;954;19930820;1993;08;20;3635000;6855000;12.4;16.2;10.9;0;10722;12.48
Halvansuo;635898;6853199;Punkaharju;954;19930821;1993;08;21;3635000;6855000;11.9;16.3;8;2;12660;11.89
Halvansuo;635898;6853199;Punkaharju;954;19930822;1993;08;22;3635000;6855000;12.3;16;8.6;0;11937;12.04
Halvansuo;635898;6853199;Punkaharju;954;19930823;1993;08;23;3635000;6855000;12.1;16.7;8.3;8;10465;11.92
Halvansuo;635898;6853199;Punkaharju;954;19930824;1993;08;24;3635000;6855000;11.4;12.6;10.5;17;6435;12.88
Halvansuo;635898;6853199;Punkaharju;954;19930825;1993;08;25;3635000;6855000;11.5;14.6;10.1;0;8857;10.61
Halvansuo;635898;6853199;Punkaharju;954;19930826;1993;08;26;3635000;6855000;9.2;11.2;7.1;3;7975;8.76
Halvansuo;635898;6853199;Punkaharju;954;19930827;1993;08;27;3635000;6855000;10.8;13.6;9.1;0;4131;12.02
Halvansuo;635898;6853199;Punkaharju;954;19930828;1993;08;28;3635000;6855000;9.6;11.6;8.7;0;5227;9.5
Halvansuo;635898;6853199;Punkaharju;954;19930829;1993;08;29;3635000;6855000;8.9;10.2;7.5;0;7701;8.73
Halvansuo;635898;6853199;Punkaharju;954;19930830;1993;08;30;3635000;6855000;8.3;10.7;6.5;0;8964;8.07
Halvansuo;635898;6853199;Punkaharju;954;19930831;1993;08;31;3635000;6855000;7.3;9.4;4.8;0;6923;7.41
Halvansuo;635898;6853199;Punkaharju;954;19930901;1993;09;01;3635000;6855000;7.3;11.1;1.1;0;6028;8.17
Halvansuo;635898;6853199;Punkaharju;954;19930902;1993;09;02;3635000;6855000;9.7;11.6;8.3;18;4747;10.19
Halvansuo;635898;6853199;Punkaharju;954;19930903;1993;09;03;3635000;6855000;9.2;10.8;8;1;5657;10.43
Halvansuo;635898;6853199;Punkaharju;954;19930904;1993;09;04;3635000;6855000;8.4;10.9;7.2;1;4515;9.93
Halvansuo;635898;6853199;Punkaharju;954;19930905;1993;09;05;3635000;6855000;8.8;11.7;7.1;2;3451;10.11
Halvansuo;635898;6853199;Punkaharju;954;19930906;1993;09;06;3635000;6855000;8.3;11.4;6;0;9683;8.16
Halvansuo;635898;6853199;Punkaharju;954;19930907;1993;09;07;3635000;6855000;7.7;11.5;4.5;0;7666;8.22
Halvansuo;635898;6853199;Punkaharju;954;19930908;1993;09;08;3635000;6855000;7.7;12.1;3.9;0;12098;7.38
Halvansuo;635898;6853199;Punkaharju;954;19930909;1993;09;09;3635000;6855000;6.7;10.3;3.8;0;9367;8.07
Halvansuo;635898;6853199;Punkaharju;954;19930910;1993;09;10;3635000;6855000;5.4;9.6;2;0;13709;6.52
Halvansuo;635898;6853199;Punkaharju;954;19930911;1993;09;11;3635000;6855000;6.6;11.5;0.2;0;10580;6.83
Halvansuo;635898;6853199;Punkaharju;954;19930912;1993;09;12;3635000;6855000;6.5;8.9;4.6;0;6238;6.85
Halvansuo;635898;6853199;Punkaharju;954;19930913;1993;09;13;3635000;6855000;5.4;8;3.5;0;7194;6.6
Halvansuo;635898;6853199;Punkaharju;954;19930914;1993;09;14;3635000;6855000;3.2;6.2;1;1;7602;6.76
Halvansuo;635898;6853199;Punkaharju;954;19930915;1993;09;15;3635000;6855000;4.2;8;-0.6;0;9730;6.13
Halvansuo;635898;6853199;Punkaharju;954;19930916;1993;09;16;3635000;6855000;5.2;7.7;2.9;0;7775;6.68
Halvansuo;635898;6853199;Punkaharju;954;19930917;1993;09;17;3635000;6855000;3.7;8.1;0;0;11044;5.98
Halvansuo;635898;6853199;Punkaharju;954;19930918;1993;09;18;3635000;6855000;4.2;9.6;-2.5;0;9627;6.16
Halvansuo;635898;6853199;Punkaharju;954;19930919;1993;09;19;3635000;6855000;2.8;6.9;-1.5;0;12186;4.93
Halvansuo;635898;6853199;Punkaharju;954;19930920;1993;09;20;3635000;6855000;5.7;9.8;-0.3;0;9799;6.09
Halvansuo;635898;6853199;Punkaharju;954;19930921;1993;09;21;3635000;6855000;8.8;10.6;7.4;0;3956;8.95
Halvansuo;635898;6853199;Punkaharju;954;19930922;1993;09;22;3635000;6855000;8.8;10.2;7.3;3;2977;10.38
Halvansuo;635898;6853199;Punkaharju;954;19930923;1993;09;23;3635000;6855000;7.2;11;5.2;0;4132;8.6
Halvansuo;635898;6853199;Punkaharju;954;19930924;1993;09;24;3635000;6855000;3.7;6.2;1.8;0;4734;6.03
Halvansuo;635898;6853199;Punkaharju;954;19930925;1993;09;25;3635000;6855000;1.7;6.6;-1.5;0;7726;5.07
Halvansuo;635898;6853199;Punkaharju;954;19930926;1993;09;26;3635000;6855000;0.6;6;-4.5;0;6681;4.58
Halvansuo;635898;6853199;Punkaharju;954;19930927;1993;09;27;3635000;6855000;2.4;5.4;-1.2;0;3458;5.92
Halvansuo;635898;6853199;Punkaharju;954;19930928;1993;09;28;3635000;6855000;2.9;4.3;0.8;0;2609;6.33
Halvansuo;635898;6853199;Punkaharju;954;19930929;1993;09;29;3635000;6855000;1.7;5.3;-1.2;0;8326;4.35
Halvansuo;635898;6853199;Punkaharju;954;19930930;1993;09;30;3635000;6855000;1.3;6.7;-5.1;0;7631;4.65
Halvansuo;635898;6853199;Punkaharju;954;19931001;1993;10;01;3635000;6855000;5.3;10.8;-0.7;0;9583;6.79
Halvansuo;635898;6853199;Punkaharju;954;19931002;1993;10;02;3635000;6855000;3.9;10.5;-0.6;0;8188;6.88
Halvansuo;635898;6853199;Punkaharju;954;19931003;1993;10;03;3635000;6855000;4.5;12;-2;0;9044;5.91
Halvansuo;635898;6853199;Punkaharju;954;19931004;1993;10;04;3635000;6855000;5.4;7.9;1.7;1;3159;6.93
Halvansuo;635898;6853199;Punkaharju;954;19931005;1993;10;05;3635000;6855000;7.8;9;6.8;0;2338;9.96
Halvansuo;635898;6853199;Punkaharju;954;19931006;1993;10;06;3635000;6855000;8.7;9.4;7.7;0;1966;10.59
Halvansuo;635898;6853199;Punkaharju;954;19931007;1993;10;07;3635000;6855000;8.7;12.1;7.3;0;3291;9.78
Halvansuo;635898;6853199;Punkaharju;954;19931008;1993;10;08;3635000;6855000;5.3;7.9;3.7;5;1823;7.6
Halvansuo;635898;6853199;Punkaharju;954;19931009;1993;10;09;3635000;6855000;4.2;4.6;3.6;0;2096;7.85
Halvansuo;635898;6853199;Punkaharju;954;19931010;1993;10;10;3635000;6855000;3.4;4.4;2.7;11;2113;7.29
Halvansuo;635898;6853199;Punkaharju;954;19931011;1993;10;11;3635000;6855000;3.4;3.8;2.1;3;1602;7.53
Halvansuo;635898;6853199;Punkaharju;954;19931012;1993;10;12;3635000;6855000;4.1;5.7;2.4;5;1697;7.76
Halvansuo;635898;6853199;Punkaharju;954;19931013;1993;10;13;3635000;6855000;7.2;11.3;1.7;4;1927;9.57
Halvansuo;635898;6853199;Punkaharju;954;19931014;1993;10;14;3635000;6855000;3.6;11.2;1;0;2746;5.82
Halvansuo;635898;6853199;Punkaharju;954;19931015;1993;10;15;3635000;6855000;0.3;2.6;-2.3;0;5576;4
Halvansuo;635898;6853199;Punkaharju;954;19931016;1993;10;16;3635000;6855000;1.3;4.6;-1;0;3735;4.42
Halvansuo;635898;6853199;Punkaharju;954;19931017;1993;10;17;3635000;6855000;0.7;2.2;-1.3;1;2591;5.84
Halvansuo;635898;6853199;Punkaharju;954;19931018;1993;10;18;3635000;6855000;0.5;2.3;-2.7;1;4432;5.27
Halvansuo;635898;6853199;Punkaharju;954;19931019;1993;10;19;3635000;6855000;5.2;6.8;1.7;2;2091;7.39
Halvansuo;635898;6853199;Punkaharju;954;19931020;1993;10;20;3635000;6855000;3.9;6.5;0.3;0;1767;7.15
Halvansuo;635898;6853199;Punkaharju;954;19931021;1993;10;21;3635000;6855000;-2.6;0.4;-5;0;3841;4.02
Halvansuo;635898;6853199;Punkaharju;954;19931022;1993;10;22;3635000;6855000;-4.5;-0.2;-6.9;0;4523;3.42
Halvansuo;635898;6853199;Punkaharju;954;19931023;1993;10;23;3635000;6855000;-4.2;0.2;-8.7;0;4037;3.4
Halvansuo;635898;6853199;Punkaharju;954;19931024;1993;10;24;3635000;6855000;-1.6;0.9;-4.1;1;1417;4.85
Halvansuo;635898;6853199;Punkaharju;954;19931025;1993;10;25;3635000;6855000;0;1.6;-1.1;0;2053;4.97
Halvansuo;635898;6853199;Punkaharju;954;19931026;1993;10;26;3635000;6855000;-1.9;-0.2;-3.5;0;3550;3.87
Halvansuo;635898;6853199;Punkaharju;954;19931027;1993;10;27;3635000;6855000;-3.4;-0.2;-7.6;1;1584;4.08
Halvansuo;635898;6853199;Punkaharju;954;19931028;1993;10;28;3635000;6855000;3.3;4.8;-0.2;0;1643;5.66
Halvansuo;635898;6853199;Punkaharju;954;19931029;1993;10;29;3635000;6855000;-1.4;2;-2.7;0;2986;3.01
Halvansuo;635898;6853199;Punkaharju;954;19931030;1993;10;30;3635000;6855000;-1.2;3;-7.6;0;1599;4.69
Halvansuo;635898;6853199;Punkaharju;954;19931031;1993;10;31;3635000;6855000;1.9;3.4;0.2;0;2078;5.78
Halvansuo;635898;6853199;Punkaharju;954;19931101;1993;11;01;3635000;6855000;0.7;3.2;-1.4;0;2333;5.87
Halvansuo;635898;6853199;Punkaharju;954;19931102;1993;11;02;3635000;6855000;1.2;2.1;-1;0;1222;6.27
Halvansuo;635898;6853199;Punkaharju;954;19931103;1993;11;03;3635000;6855000;0.3;1.8;-0.4;0;1156;6.04
Halvansuo;635898;6853199;Punkaharju;954;19931104;1993;11;04;3635000;6855000;-1.3;-0.1;-1.9;0;1289;5.23
Halvansuo;635898;6853199;Punkaharju;954;19931105;1993;11;05;3635000;6855000;-1.4;-0.3;-2.5;0;1087;5.43
Halvansuo;635898;6853199;Punkaharju;954;19931106;1993;11;06;3635000;6855000;-1.1;-0.4;-1.6;0;1112;5.47
Halvansuo;635898;6853199;Punkaharju;954;19931107;1993;11;07;3635000;6855000;-1.5;-1.2;-1.7;0;1077;4.97
Halvansuo;635898;6853199;Punkaharju;954;19931108;1993;11;08;3635000;6855000;-1.9;-0.3;-3.5;0;1047;4.58
Halvansuo;635898;6853199;Punkaharju;954;19931109;1993;11;09;3635000;6855000;-5.5;-3.5;-7.1;0;1986;3.16
Halvansuo;635898;6853199;Punkaharju;954;19931110;1993;11;10;3635000;6855000;-8.5;-5.1;-11.5;0;2058;2.09
Halvansuo;635898;6853199;Punkaharju;954;19931111;1993;11;11;3635000;6855000;-7.3;-4.2;-9.2;0;1376;2.93
Halvansuo;635898;6853199;Punkaharju;954;19931112;1993;11;12;3635000;6855000;-8.9;-5.7;-12.5;0;1997;2.34
Halvansuo;635898;6853199;Punkaharju;954;19931113;1993;11;13;3635000;6855000;-8.8;-6.3;-10.4;0;1460;2.27
Halvansuo;635898;6853199;Punkaharju;954;19931114;1993;11;14;3635000;6855000;-9.9;-7.1;-13.1;0;1879;2.17
Halvansuo;635898;6853199;Punkaharju;954;19931115;1993;11;15;3635000;6855000;-10.4;-7.2;-13.4;0;1152;2.72
Halvansuo;635898;6853199;Punkaharju;954;19931116;1993;11;16;3635000;6855000;-12.3;-9.2;-14.9;0;1124;2.32
Halvansuo;635898;6853199;Punkaharju;954;19931117;1993;11;17;3635000;6855000;-9.3;-7.5;-14.9;1;864;2.88
Halvansuo;635898;6853199;Punkaharju;954;19931118;1993;11;18;3635000;6855000;-6.8;-5.8;-8.7;2;753;3.53
Halvansuo;635898;6853199;Punkaharju;954;19931119;1993;11;19;3635000;6855000;-13.1;-7.1;-19.4;0;890;2.18
Halvansuo;635898;6853199;Punkaharju;954;19931120;1993;11;20;3635000;6855000;-16.1;-13.6;-21.9;0;1048;1.66
Halvansuo;635898;6853199;Punkaharju;954;19931121;1993;11;21;3635000;6855000;-13.6;-10.8;-18.7;0;1113;2.11
Halvansuo;635898;6853199;Punkaharju;954;19931122;1993;11;22;3635000;6855000;-17.4;-12.4;-21.7;0;1229;1.55
Halvansuo;635898;6853199;Punkaharju;954;19931123;1993;11;23;3635000;6855000;-10.3;-6.2;-17.3;0;836;2.7
Halvansuo;635898;6853199;Punkaharju;954;19931124;1993;11;24;3635000;6855000;-5.4;-4;-10.4;0;676;3.8
Halvansuo;635898;6853199;Punkaharju;954;19931125;1993;11;25;3635000;6855000;-7.5;-5.3;-8.6;2;634;3.2
Halvansuo;635898;6853199;Punkaharju;954;19931126;1993;11;26;3635000;6855000;-2.7;-1.3;-7.7;0;633;4.83
Halvansuo;635898;6853199;Punkaharju;954;19931127;1993;11;27;3635000;6855000;-4.3;-1.3;-6.3;0;648;4.13
Halvansuo;635898;6853199;Punkaharju;954;19931128;1993;11;28;3635000;6855000;-5.2;-3.8;-6.3;0;588;3.87
Halvansuo;635898;6853199;Punkaharju;954;19931129;1993;11;29;3635000;6855000;-6.5;-4.9;-7.7;0;570;3.47
Halvansuo;635898;6853199;Punkaharju;954;19931130;1993;11;30;3635000;6855000;-7.5;-5.8;-8.3;0;549;3.22
Halvansuo;635898;6853199;Punkaharju;954;19931201;1993;12;01;3635000;6855000;-7.3;-6.1;-8.8;0;517;3.27
Halvansuo;635898;6853199;Punkaharju;954;19931202;1993;12;02;3635000;6855000;-8.9;-7.8;-10.1;0;534;2.74
Halvansuo;635898;6853199;Punkaharju;954;19931203;1993;12;03;3635000;6855000;-9.5;-8.5;-11;1;507;2.62
Halvansuo;635898;6853199;Punkaharju;954;19931204;1993;12;04;3635000;6855000;-9.5;-6.1;-11.7;9;477;2.81
Halvansuo;635898;6853199;Punkaharju;954;19931205;1993;12;05;3635000;6855000;-1.7;0.9;-6.2;1;496;5.2
Halvansuo;635898;6853199;Punkaharju;954;19931206;1993;12;06;3635000;6855000;0.7;1.4;-0.7;0;532;5.34
Halvansuo;635898;6853199;Punkaharju;954;19931207;1993;12;07;3635000;6855000;-0.4;2.2;-3.2;2;419;5.42
Halvansuo;635898;6853199;Punkaharju;954;19931208;1993;12;08;3635000;6855000;1.3;2.2;0.3;2;425;6.4
Halvansuo;635898;6853199;Punkaharju;954;19931209;1993;12;09;3635000;6855000;0.1;0.7;-0.2;0;411;5.84
Halvansuo;635898;6853199;Punkaharju;954;19931210;1993;12;10;3635000;6855000;-1.5;0;-2.5;7;394;5.26
Halvansuo;635898;6853199;Punkaharju;954;19931211;1993;12;11;3635000;6855000;-3.6;-1.6;-4.5;0;395;4.45
Halvansuo;635898;6853199;Punkaharju;954;19931212;1993;12;12;3635000;6855000;-4.5;-3.5;-5.5;6;386;4.17
Halvansuo;635898;6853199;Punkaharju;954;19931213;1993;12;13;3635000;6855000;-4.1;-2;-5.9;2;396;4.1
Halvansuo;635898;6853199;Punkaharju;954;19931214;1993;12;14;3635000;6855000;-11.3;-5.5;-16.4;0;406;2.43
Halvansuo;635898;6853199;Punkaharju;954;19931215;1993;12;15;3635000;6855000;-7.3;-4.3;-13.2;0;412;3.43
Halvansuo;635898;6853199;Punkaharju;954;19931216;1993;12;16;3635000;6855000;-7.2;-4;-11.3;0;377;3.32
Halvansuo;635898;6853199;Punkaharju;954;19931217;1993;12;17;3635000;6855000;-3.6;-2.2;-6.8;0;336;4.78
Halvansuo;635898;6853199;Punkaharju;954;19931218;1993;12;18;3635000;6855000;-2.5;-1.7;-3.1;3;354;5.15
Halvansuo;635898;6853199;Punkaharju;954;19931219;1993;12;19;3635000;6855000;-1.4;0.5;-2.6;3;356;5.51
Halvansuo;635898;6853199;Punkaharju;954;19931220;1993;12;20;3635000;6855000;0.5;1;0.1;10;353;6.19
Halvansuo;635898;6853199;Punkaharju;954;19931221;1993;12;21;3635000;6855000;-2;0.5;-2.5;1;367;5.17
Halvansuo;635898;6853199;Punkaharju;954;19931222;1993;12;22;3635000;6855000;-2.2;-1.1;-4.1;0;397;4.88
Halvansuo;635898;6853199;Punkaharju;954;19931223;1993;12;23;3635000;6855000;-2.2;-1.3;-4.2;1;335;5.02
Halvansuo;635898;6853199;Punkaharju;954;19931224;1993;12;24;3635000;6855000;-4.4;-2.5;-6.5;0;408;4.2
Halvansuo;635898;6853199;Punkaharju;954;19931225;1993;12;25;3635000;6855000;-10.5;-5.7;-17.3;0;440;2.77
Halvansuo;635898;6853199;Punkaharju;954;19931226;1993;12;26;3635000;6855000;-18.7;-16.2;-22;5;373;1.28
Halvansuo;635898;6853199;Punkaharju;954;19931227;1993;12;27;3635000;6855000;-14.3;-11.3;-18.1;0;384;1.87
Halvansuo;635898;6853199;Punkaharju;954;19931228;1993;12;28;3635000;6855000;-22.3;-16.7;-25.9;0;574;0.84
Halvansuo;635898;6853199;Punkaharju;954;19931229;1993;12;29;3635000;6855000;-13;-9.2;-22.3;0;399;2.24
Halvansuo;635898;6853199;Punkaharju;954;19931230;1993;12;30;3635000;6855000;-7.3;-5.9;-10.2;0;396;3.44
Halvansuo;635898;6853199;Punkaharju;954;19931231;1993;12;31;3635000;6855000;-4.2;-3.3;-6.2;5;396;4.3
Halvansuo;635898;6853199;Punkaharju;954;19940101;1994;01;01;3635000;6855000;-5.6;-3.3;-8.6;0;427;3.85
Halvansuo;635898;6853199;Punkaharju;954;19940102;1994;01;02;3635000;6855000;-5.5;-4;-7.2;0;410;3.97
Halvansuo;635898;6853199;Punkaharju;954;19940103;1994;01;03;3635000;6855000;-3.8;-2.7;-6.7;0;440;4.56
Halvansuo;635898;6853199;Punkaharju;954;19940104;1994;01;04;3635000;6855000;-4.4;-2.6;-8.4;1;447;4.36
Halvansuo;635898;6853199;Punkaharju;954;19940105;1994;01;05;3635000;6855000;-6.8;-3.5;-10.4;1;509;3.52
Halvansuo;635898;6853199;Punkaharju;954;19940106;1994;01;06;3635000;6855000;-9.2;-7.1;-12.8;0;502;2.91
Halvansuo;635898;6853199;Punkaharju;954;19940107;1994;01;07;3635000;6855000;-10.4;-7.8;-15;0;512;2.67
Halvansuo;635898;6853199;Punkaharju;954;19940108;1994;01;08;3635000;6855000;-2.6;0.3;-7.7;2;492;5.16
Halvansuo;635898;6853199;Punkaharju;954;19940109;1994;01;09;3635000;6855000;-5.4;0.6;-11.3;0;837;4.03
Halvansuo;635898;6853199;Punkaharju;954;19940110;1994;01;10;3635000;6855000;-6.5;-5;-12.2;0;508;3.65
Halvansuo;635898;6853199;Punkaharju;954;19940111;1994;01;11;3635000;6855000;-9.4;-4.5;-12.4;0;616;2.84
Halvansuo;635898;6853199;Punkaharju;954;19940112;1994;01;12;3635000;6855000;-8.9;-7.3;-13.1;3;626;2.93
Halvansuo;635898;6853199;Punkaharju;954;19940113;1994;01;13;3635000;6855000;-2.7;0.7;-7.4;4;589;5.15
Halvansuo;635898;6853199;Punkaharju;954;19940114;1994;01;14;3635000;6855000;1.3;2;0.2;1;630;6.65
Halvansuo;635898;6853199;Punkaharju;954;19940115;1994;01;15;3635000;6855000;1.1;1.9;0.4;3;645;6.48
Halvansuo;635898;6853199;Punkaharju;954;19940116;1994;01;16;3635000;6855000;0.1;0.9;-0.3;1;667;6.02
Halvansuo;635898;6853199;Punkaharju;954;19940117;1994;01;17;3635000;6855000;-2.3;0.1;-5.7;7;688;4.98
Halvansuo;635898;6853199;Punkaharju;954;19940118;1994;01;18;3635000;6855000;-14;-5.7;-20.6;0;919;1.91
Halvansuo;635898;6853199;Punkaharju;954;19940119;1994;01;19;3635000;6855000;-19.7;-15.1;-24.1;0;1264;1.15
Halvansuo;635898;6853199;Punkaharju;954;19940120;1994;01;20;3635000;6855000;-11.6;-7.4;-24.3;4;757;2.53
Halvansuo;635898;6853199;Punkaharju;954;19940121;1994;01;21;3635000;6855000;-1.5;0.4;-7.5;2;789;5.52
Halvansuo;635898;6853199;Punkaharju;954;19940122;1994;01;22;3635000;6855000;0.1;2.7;-2.2;0;1303;5.39
Halvansuo;635898;6853199;Punkaharju;954;19940123;1994;01;23;3635000;6855000;-2.8;-1.8;-4;0;856;4.64
Halvansuo;635898;6853199;Punkaharju;954;19940124;1994;01;24;3635000;6855000;-3.9;-2.8;-6.5;0;875;4.24
Halvansuo;635898;6853199;Punkaharju;954;19940125;1994;01;25;3635000;6855000;-8.6;-3.9;-11.1;0;879;2.81
Halvansuo;635898;6853199;Punkaharju;954;19940126;1994;01;26;3635000;6855000;-11;-9.6;-12.3;0;1176;2.39
Halvansuo;635898;6853199;Punkaharju;954;19940127;1994;01;27;3635000;6855000;-10.3;-8.3;-13.3;3;1145;2.6
Halvansuo;635898;6853199;Punkaharju;954;19940128;1994;01;28;3635000;6855000;-6.8;-5.4;-8.7;10;1092;3.52
Halvansuo;635898;6853199;Punkaharju;954;19940129;1994;01;29;3635000;6855000;-12;-7.9;-13.2;0;1670;2.08
Halvansuo;635898;6853199;Punkaharju;954;19940130;1994;01;30;3635000;6855000;-21.2;-13.3;-26.7;0;1805;1.02
Halvansuo;635898;6853199;Punkaharju;954;19940131;1994;01;31;3635000;6855000;-20.3;-17.5;-23.3;0;1924;1.1
Halvansuo;635898;6853199;Punkaharju;954;19940201;1994;02;01;3635000;6855000;-24.6;-18.5;-28.9;0;2283;0.83
Halvansuo;635898;6853199;Punkaharju;954;19940202;1994;02;02;3635000;6855000;-25.9;-19.8;-32.3;0;2431;0.76
Halvansuo;635898;6853199;Punkaharju;954;19940203;1994;02;03;3635000;6855000;-21.9;-17.3;-24.7;0;2508;0.93
Halvansuo;635898;6853199;Punkaharju;954;19940204;1994;02;04;3635000;6855000;-23.6;-17.4;-30.2;0;2189;0.83
Halvansuo;635898;6853199;Punkaharju;954;19940205;1994;02;05;3635000;6855000;-19.3;-12.8;-25.5;0;2190;1.22
Halvansuo;635898;6853199;Punkaharju;954;19940206;1994;02;06;3635000;6855000;-17.3;-13.6;-19.8;0;2037;1.37
Halvansuo;635898;6853199;Punkaharju;954;19940207;1994;02;07;3635000;6855000;-16.1;-10.1;-23.8;0;2413;1.56
Halvansuo;635898;6853199;Punkaharju;954;19940208;1994;02;08;3635000;6855000;-15;-11.3;-18.6;0;2473;1.71
Halvansuo;635898;6853199;Punkaharju;954;19940209;1994;02;09;3635000;6855000;-17.1;-13.7;-19.3;0;1919;1.43
Halvansuo;635898;6853199;Punkaharju;954;19940210;1994;02;10;3635000;6855000;-22.1;-17.9;-24.2;0;3163;0.9
Halvansuo;635898;6853199;Punkaharju;954;19940211;1994;02;11;3635000;6855000;-27.9;-22.9;-32.1;0;3209;0.52
Halvansuo;635898;6853199;Punkaharju;954;19940212;1994;02;12;3635000;6855000;-27.6;-19;-36.6;0;3366;0.61
Halvansuo;635898;6853199;Punkaharju;954;19940213;1994;02;13;3635000;6855000;-15.7;-10.5;-23.2;0;3457;1.61
Halvansuo;635898;6853199;Punkaharju;954;19940214;1994;02;14;3635000;6855000;-15.2;-10.3;-22.6;0;2416;1.95
Halvansuo;635898;6853199;Punkaharju;954;19940215;1994;02;15;3635000;6855000;-8.5;-4.3;-14;0;2312;2.99
Halvansuo;635898;6853199;Punkaharju;954;19940216;1994;02;16;3635000;6855000;-7.8;-5.4;-12.2;0;3114;3.29
Halvansuo;635898;6853199;Punkaharju;954;19940217;1994;02;17;3635000;6855000;-9.3;-5;-11.6;0;4146;2.8
Halvansuo;635898;6853199;Punkaharju;954;19940218;1994;02;18;3635000;6855000;-13.8;-7.3;-19.5;0;4586;2.27
Halvansuo;635898;6853199;Punkaharju;954;19940219;1994;02;19;3635000;6855000;-10.1;-8.7;-14.4;0;2338;2.69
Halvansuo;635898;6853199;Punkaharju;954;19940220;1994;02;20;3635000;6855000;-10.2;-8.9;-11;0;3094;2.57
Halvansuo;635898;6853199;Punkaharju;954;19940221;1994;02;21;3635000;6855000;-10.3;-6.9;-13.8;0;3353;2.6
Halvansuo;635898;6853199;Punkaharju;954;19940222;1994;02;22;3635000;6855000;-11.5;-3.6;-17.2;0;5499;2.41
Halvansuo;635898;6853199;Punkaharju;954;19940223;1994;02;23;3635000;6855000;-11.1;-5;-15.7;0;3547;2.42
Halvansuo;635898;6853199;Punkaharju;954;19940224;1994;02;24;3635000;6855000;-9.6;-6.9;-15.9;1;2103;2.75
Halvansuo;635898;6853199;Punkaharju;954;19940225;1994;02;25;3635000;6855000;-8.7;-5.1;-11.8;0;3282;2.71
Halvansuo;635898;6853199;Punkaharju;954;19940226;1994;02;26;3635000;6855000;-11.1;-6.7;-15.3;0;4438;2.15
Halvansuo;635898;6853199;Punkaharju;954;19940227;1994;02;27;3635000;6855000;-12;-8.6;-15.5;0;5631;2.11
Halvansuo;635898;6853199;Punkaharju;954;19940228;1994;02;28;3635000;6855000;-18.8;-8.9;-26.5;0;6477;1.45
Halvansuo;635898;6853199;Punkaharju;954;19940301;1994;03;01;3635000;6855000;-16.2;-5;-26;0;6589;1.79
Halvansuo;635898;6853199;Punkaharju;954;19940302;1994;03;02;3635000;6855000;-14.4;-3.7;-22.3;0;6975;1.93
Halvansuo;635898;6853199;Punkaharju;954;19940303;1994;03;03;3635000;6855000;-15.4;-5.2;-25.4;0;6002;1.84
Halvansuo;635898;6853199;Punkaharju;954;19940304;1994;03;04;3635000;6855000;-10.6;-5.3;-16.9;0;5951;2.03
Halvansuo;635898;6853199;Punkaharju;954;19940305;1994;03;05;3635000;6855000;-8.1;-1.8;-14.3;0;5493;2.37
Halvansuo;635898;6853199;Punkaharju;954;19940306;1994;03;06;3635000;6855000;-7;-4.1;-12.2;1;5980;2.43
Halvansuo;635898;6853199;Punkaharju;954;19940307;1994;03;07;3635000;6855000;-6;-3.6;-8.9;4;2408;3.66
Halvansuo;635898;6853199;Punkaharju;954;19940308;1994;03;08;3635000;6855000;-2.9;-1.4;-4.8;10;2479;4.79
Halvansuo;635898;6853199;Punkaharju;954;19940309;1994;03;09;3635000;6855000;1.7;3.5;-1.6;1;2208;6.52
Halvansuo;635898;6853199;Punkaharju;954;19940310;1994;03;10;3635000;6855000;0.9;2;-0.7;0;2109;5.79
Halvansuo;635898;6853199;Punkaharju;954;19940311;1994;03;11;3635000;6855000;1.2;3.7;-0.3;2;7391;5.41
Halvansuo;635898;6853199;Punkaharju;954;19940312;1994;03;12;3635000;6855000;1.8;2.4;-0.3;0;2366;6.09
Halvansuo;635898;6853199;Punkaharju;954;19940313;1994;03;13;3635000;6855000;1.2;2.9;0.5;0;2656;5.49
Halvansuo;635898;6853199;Punkaharju;954;19940314;1994;03;14;3635000;6855000;0.1;0.8;-0.9;7;2520;5.93
Halvansuo;635898;6853199;Punkaharju;954;19940315;1994;03;15;3635000;6855000;0.1;1.1;-0.9;1;3229;5.88
Halvansuo;635898;6853199;Punkaharju;954;19940316;1994;03;16;3635000;6855000;-1.1;1;-3.3;0;7434;4.8
Halvansuo;635898;6853199;Punkaharju;954;19940317;1994;03;17;3635000;6855000;-1.9;0.7;-4.2;2;3146;5.04
Halvansuo;635898;6853199;Punkaharju;954;19940318;1994;03;18;3635000;6855000;-1.5;1.1;-4.7;2;4177;5.24
Halvansuo;635898;6853199;Punkaharju;954;19940319;1994;03;19;3635000;6855000;-4.6;0.3;-8.5;0;10525;3.82
Halvansuo;635898;6853199;Punkaharju;954;19940320;1994;03;20;3635000;6855000;-5.9;-2.4;-12.6;0;8820;3.29
Halvansuo;635898;6853199;Punkaharju;954;19940321;1994;03;21;3635000;6855000;-5.9;-1.6;-9.7;0;8305;3.1
Halvansuo;635898;6853199;Punkaharju;954;19940322;1994;03;22;3635000;6855000;-6.5;0.7;-15.8;0;11738;2.39
Halvansuo;635898;6853199;Punkaharju;954;19940323;1994;03;23;3635000;6855000;-5.9;0.5;-16;1;6748;3.32
Halvansuo;635898;6853199;Punkaharju;954;19940324;1994;03;24;3635000;6855000;-1;-0.3;-2.4;13;2734;5.56
